Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI(5),RSI(7),RSI(10),RSI(14),RSI(21),DIF,MACD,MACD_Histogram,RSV,K,D,J,MA5,MA10,MA20,MA60,EMA12,EMA26,BB_Upper,BB_Middle,BB_Lower,ATR,CCI,WILLR,MOM
1999-02-18 00:00:00-05:00,0.03916326459634018,0.03964102239943773,0.03749157516621321,0.03856629878282547,70704000,0.0,0.0,56.03095322676187,55.08792169468464,52.952830161777555,51.44669261517304,,,,,54.40463548785024,59.20932379710753,57.77225085459169,62.083469682139224,0.03885314539074898,0.03752780221402645,,,0.0378641530291548,,,,,0.002866257362365701,85.1240496691829,,0.0037010125815868378
1999-02-19 00:00:00-05:00,0.038208682811385834,0.04059655382831541,0.03773092482208004,0.03988037630915642,75360000,0.0,0.0,64.51026318884385,61.033685286709435,57.14030443184864,54.471905495528375,,,,,70.58958763465144,63.00274507628883,59.51574892849074,69.97673737188504,0.039283038675785066,0.03783829994499684,0.037563701160252094,,0.03817434122607813,,0.04136470816072242,0.037563701160252094,0.03376269415978177,0.0028662124797849626,107.46940994409462,-41.833733179885854,0.003104977309703827
1999-02-22 00:00:00-05:00,0.04059655286624167,0.04107431084422536,0.03796934345212019,0.04011879488825798,205248000,0.0,0.0,65.99741241419066,62.09586254852867,57.89578076667306,55.0195076120468,,,,,73.52609116381636,66.51052710546467,61.847341654148714,75.83689800809658,0.03933072239160538,0.03806516639888287,0.03768905568867922,,0.03847348794333657,,0.04165012109050632,0.03768905568867922,0.03372799028685211,0.0028832664020935488,102.03943037222422,-28.050809055832072,0.002268664538860321
1999-02-23 00:00:00-05:00,0.041074307023586325,0.04286520836920882,0.03868643628535983,0.04202890396118164,138096000,0.0,0.0,76.04849209542888,69.79230626220955,63.60627678673537,59.24845672826622,57.086956454174654,,,,90.40505455133173,74.47536958742035,66.05668429857259,91.31274016511586,0.03971274420619011,0.03861435987055302,0.03771289754658937,,0.03902047502300504,,0.04177122860906145,0.03771289754658937,0.0336545664841173,0.0029758025222189374,139.59040064305293,-8.54171502471288,0.005491934716701508
1999-02-24 00:00:00-05:00,0.04823791722636723,0.05014894546474254,0.044297564808887566,0.045372288674116135,612768000,0.0,0.0,85.45531891878201,78.64647842183388,71.20237487688829,65.38333977678083,61.431562732155164,,,,68.74665026822812,72.56579648102294,68.22638835938938,81.24461272429008,0.04119333252310753,0.039641217514872554,0.03806511797010899,,0.03999767712317598,,0.043321678429270295,0.03806511797010899,0.03280855751094768,0.0033432481637433635,270.4318895477923,-27.975280651885722,0.010268576443195343
1999-02-25 00:00:00-05:00,0.04728331617869666,0.048715674383961,0.04322283685678458,0.04393993318080902,149136000,0.0,0.0,70.60543947935804,68.59693443318704,64.76745876173541,61.136993061746736,58.755693833166546,,,,55.93230745869633,67.0213001402474,67.82469228634204,65.41451584805813,0.04226805940270424,0.04056060239672661,0.0383516812697053,,0.040604178055119525,,0.04419988810928001,0.0383516812697053,0.03250347443013059,0.003496790261131439,175.87320652134446,-36.364107539588886,0.009193848818540573
1999-02-26 00:00:00-05:00,0.04441770020416068,0.04585005528733473,0.041552071108184395,0.041909702122211456,172608000,0.0,0.0,53.98444129879526,56.63063320177708,56.69761151041046,55.62281659636339,55.17861886017521,,,,41.52299499693975,58.52186509247818,64.72374988838742,46.118095500659706,0.04267392456531525,0.04097848162055016,0.03854273948818445,,0.04080502791159521,,0.0445903475973723,0.03854273948818445,0.0324951313789966,0.003554018398132789,91.17287997272247,-48.25449157636907,0.004178792238235474
1999-03-01 00:00:00-05:00,0.04298442234089811,0.043939938263839684,0.04011879350161924,0.04214903339743614,92160000,0.0,0.0,55.52712931384486,57.646747969628045,57.39295808340634,56.12519442149861,55.5138514084326,,,,37.96486461303466,51.66953159933034,60.37234379203505,34.2639072139209,0.04307997226715088,0.041205347329378125,0.03883530907332897,,0.04101179798633997,0.03872279536265593,0.04498544356983293,0.03883530907332897,0.032685174576825016,0.0035730988527104784,51.9718777396939,-46.85280837268505,0.002268657088279724
1999-03-02 00:00:00-05:00,0.04202891612900178,0.042268254629810764,0.041074318915040375,0.041790496557950974,55248000,0.0,0.0,52.247084260563604,55.37904451908888,55.898842809100756,55.11852397133617,54.86833636775684,,,,33.96377991909787,45.76761437258618,55.50410065221876,26.294641813321007,0.043032290786504744,0.041372517496347426,0.03907409720122814,,0.04113159776658782,0.03895003248823334,0.04529340609686036,0.03907409720122814,0.03285478830559592,0.0034031586285719006,33.20244163218476,-48.952638682520295,0.0016717016696929932
1999-03-03 00:00:00-05:00,0.04202890229986119,0.04202890229986119,0.0386864347561606,0.03892485424876213,61392000,0.0,0.0,32.85641017725399,40.516870898691934,45.4022459309693,47.74713016061883,49.990062471723064,,,,9.614490594260301,33.71657311314422,48.24159147252725,4.66653639437817,0.04174280390143394,0.04146806821227074,0.03931288458406925,,0.04079209876384541,0.03894816743345769,0.04510987291197975,0.03931288458406925,0.03351589625615875,0.0033988235510810927,-30.651582272478237,-67.14206259971097,0.0009555071592330933
1999-03-04 00:00:00-05:00,0.0408349539827678,0.041074292328658946,0.0377309069194899,0.038088537752628326,57360000,0.0,0.0,28.9384119252706,37.12457423006793,42.79634130636935,45.82115180369728,48.66421937676784,,,,2.8799301261240213,23.437692117470817,39.973625020841766,-9.63417368927108,0.0405725248157978,0.04142029210925102,0.039474047161638735,,0.040376166300581245,0.03888449116080366,0.04493708284942588,0.039474047161638735,0.03401101147385159,0.0033948636838016604,-66.56025127352548,-75.37834670994314,-0.00047776103019714355
1999-03-05 00:00:00-05:00,0.03844708510861585,0.040357197280095576,0.03844708510861585,0.04023798927664757,78768000,0.0,0.0,48.6214775929831,49.74191067046142,50.85200723951415,51.26252856867695,52.09310328787831,,,,20.18903668257747,22.354806972506367,34.10068567139663,-1.136950425274165,0.04023818224668503,0.041456053406000136,0.03964717667549848,,0.04035490829689914,0.038984750280495806,0.04497493837644965,0.03964717667549848,0.03431941497454732,0.0033144205297777735,-43.90551789567563,-61.944132371484834,0.0003576129674911499
1999-03-08 00:00:00-05:00,0.03916326308921632,0.042028890868282126,0.03844708587675133,0.040834955871105194,75888000,0.0,0.0,53.128588566345854,52.81025131490058,52.89887048515089,52.683860112295946,53.00840540545568,,,,24.996290197552618,23.235301380855116,30.478890907882793,8.74812232679976,0.03997536674141884,0.04152766950428486,0.03979641795158386,,0.04042876176985392,0.03912180254646687,0.045081514137278456,0.03979641795158386,0.034511321765889266,0.0033335194199029896,-21.59195504277926,-58.213051631479516,0.0007161609828472137
1999-03-09 00:00:00-05:00,0.04071576292911874,0.042746002824935646,0.04071576292911874,0.04214903339743614,143184000,0.0,0.0,62.2424330560108,59.206257786965026,57.25314366950289,55.743465694404435,54.99578083686163,,,,40.220482520327664,28.897028427345965,29.951603414370517,26.78787845329687,0.04004707410931587,0.04153968244791031,0.04007702115923166,,0.040693418943328105,0.03934604186876089,0.04523448640524539,0.04007702115923166,0.03491955591321793,0.003240428025325412,20.129212578317258,-49.99998008796746,0.00012012943625450134
1999-03-10 00:00:00-05:00,0.04274599200181149,0.04274599200181149,0.040834960639794284,0.04143192991614342,235344000,0.0,0.0,54.95356172182778,54.50309483625857,54.21424579810069,53.70267899518254,53.69459172461669,,,,45.58388181833318,34.459312891008366,31.454173239916464,40.46959219319217,0.04054848924279213,0.04114564657211304,0.04039343204349279,,0.04080703601606892,0.03950055209449293,0.045043096502542616,0.04039343204349279,0.03574376758444297,0.0031454711208033976,5.177054297733142,-54.481924324852166,-0.003940358757972717
1999-03-11 00:00:00-05:00,0.04071575354885032,0.0414319308612876,0.03964102640748024,0.03964102640748024,54288000,0.0,0.0,40.24212722762278,44.25923814301068,47.25429873434617,48.88887167707815,50.55784632948128,0.0010624538792108201,0.001467838613111964,-0.0004053847339011438,30.763566521991326,33.22739743466935,32.04524797150076,35.59169636100654,0.040858986973762515,0.04071575589478016,0.040638179145753385,,0.0406276499224399,0.03951095759915865,0.044525915079067974,0.040638179145753385,0.036750443212438796,0.0030487163588751097,-57.35392795423095,-68.75262001118195,-0.004298906773328781
1999-03-12 00:00:00-05:00,0.039880370078079916,0.039880370078079916,0.038208676841501706,0.03892485424876213,90768000,0.0,0.0,35.49258197288101,40.69115939231766,44.70427452026971,47.07175396191502,49.347394537566906,0.0008522447530327909,0.0013447198410961292,-0.0004924750880633383,23.80706873373561,30.087287867691433,31.392594603564316,27.476674395945672,0.040596359968185426,0.040417271107435225,0.04069787636399269,,0.0403656813572587,0.03946754253616632,0.044439118027419296,0.04069787636399269,0.036956634700566086,0.002950357564425331,-103.69062109754722,-79.66159159344124,-0.0029848478734493256
1999-03-15 00:00:00-05:00,0.039880378362423266,0.041074313932358594,0.03964103989064818,0.040596555918455124,108816000,0.0,0.0,52.01653812090622,51.36795969012486,51.493246602260214,51.59441983311315,52.15493926573406,0.0008111939212388161,0.0012380146571246667,-0.0004268207358858506,57.140462575271954,39.10501277021827,33.963400659115635,49.38823699242354,0.04054867997765541,0.04026202335953712,0.04073368534445763,,0.04040120052051969,0.039551173157076604,0.04445660784572405,0.04073368534445763,0.03701076284319121,0.0028931505729375548,-41.78829199101725,-67.79689688323127,-0.001552477478981018
1999-03-16 00:00:00-05:00,0.04083496472197923,0.041312722610243977,0.038924852098325295,0.039283398538827896,79152000,0.0,0.0,41.56269284952365,44.09349556111217,46.509358275274025,48.11631964006771,49.87484021749217,0.0006650339182249707,0.0011234185093447276,-0.0004583845911197569,30.95636950137263,36.38879834726973,34.771866555166994,39.62266193147519,0.039975553005933764,0.040011313557624814,0.040691915526986124,,0.0402292309848748,0.039531338000169294,0.04445996825869266,0.040691915526986124,0.03692386279527959,0.002857059140007635,-56.88010083483262,-84.256635439431,-0.0025070980191230774
1999-03-17 00:00:00-05:00,0.03964102887310445,0.0403572062300871,0.03856630508098203,0.03952182084321976,51360000,0.0,0.0,44.11183800099108,45.721710502622145,47.53379531005341,48.7913103632313,50.28915347434122,0.0005619618043254393,0.00101112716834087,-0.0004491653640154307,28.940922616369686,33.90617310363638,34.48330207132345,32.75191516826223,0.03959353119134903,0.04007101021707058,0.04076953921467066,,0.040120398655389404,0.03953063302558044,0.04437029860344292,0.04076953921467066,0.03716877982589839,0.0027809049978003092,-70.19710246466985,-83.95997249726949,0.0005969665944576263
1999-03-18 00:00:00-05:00,0.03964103568585228,0.04059655161230594,0.03868643868894787,0.0399995855987072,46320000,0.0,0.0,49.616948933930075,49.18176539043853,49.6795340130338,50.18973100894469,51.138906594189606,0.0005129154641943176,0.0009114848275115595,-0.00039856936331724194,39.47057724625061,35.760974484507784,34.909192875718226,37.4645377020869,0.03966524302959442,0.040262115001678464,0.04084120355546474,,0.04010181203128445,0.03956537025321946,0.04431865047797977,0.04084120355546474,0.03736375663294972,0.002718705563911578,-46.3833214836918,-81.73078082379924,0.0019110478460788727
1999-03-19 00:00:00-05:00,0.03988037536405494,0.0413127303684284,0.03988037536405494,0.04011879488825798,105312000,0.0,0.0,51.118690103531385,50.10760125499347,50.243689525379075,50.55257382518135,51.356752529002726,0.0004781532269139341,0.0008248185073920345,-0.0003466652804781004,42.097879978873785,37.87327631596311,35.897220689133185,41.82538756962296,0.039904031157493594,0.04025019556283951,0.04085312448441982,,0.040104424778511144,0.03960636467062972,0.04431892968981756,0.04085312448441982,0.037387319279022085,0.0026268233810874263,17.69414124315362,-80.77081207256393,-0.0001191943883895874
1999-03-22 00:00:00-05:00,0.04095417843228996,0.041074305399999234,0.03892485424876213,0.03892485424876213,36672000,0.0,0.0,37.22708795143823,41.312926021753476,44.6704850649339,46.86999644461612,49.05665553852656,0.0003502256882653709,0.0007298999435667018,-0.00037967425530133084,15.784167111096775,30.510239914341,34.10156043086912,23.327598881284757,0.03956969082355499,0.0400591854006052,0.04079342745244503,,0.03992295238931899,0.03955588241715805,0.044347769586854525,0.04079342745244503,0.03723908531803554,0.002592725364669546,-47.00898808873171,-90.38537910056118,-0.0019101016223430634
1999-03-23 00:00:00-05:00,0.039163258348687016,0.039163258348687016,0.03582079211870504,0.03653696924448013,163968000,0.0,0.0,22.16715033181221,29.30956184074868,35.836817499943024,40.51342508740076,44.83941381578114,5.5519830711774076e-05,0.0005950239209957162,-0.0005395040902839421,12.76348988379256,24.594656570824853,30.932592477521027,11.918784757432505,0.03902040496468544,0.0394979789853096,0.04051883071660996,,0.039402031905497625,0.03933225921918191,0.044474831398310634,0.04051883071660996,0.03656283003490928,0.0026462782836204337,-224.4506251921943,-95.0016090107442,-0.005612064152956009
1999-03-24 00:00:00-05:00,0.036297641694545746,0.036536976654982976,0.034865283736388565,0.036297641694545746,60864000,0.0,0.0,21.097868967310976,28.34652493836436,35.06462364323522,39.92893161425241,44.437393756488,-0.00019509943295844406,0.00043699925020488414,-0.0006320986831633282,22.215894754975483,23.801735965541727,28.55564030686126,14.293927282902665,0.03837556913495064,0.038984550163149834,0.04006509836763143,,0.038924433411505026,0.039107472735875524,0.0437636015430421,0.04006509836763143,0.03636659519222077,0.002576665043261432,-244.537700072503,-89.65835697631944,-0.0051342882215976715
1999-03-25 00:00:00-05:00,0.0361784297524219,0.03820866903448042,0.0360592183224318,0.03677539899945259,40320000,0.0,0.0,29.57473423173659,33.439936410388235,38.026552969852126,41.73602315958479,45.462310231808104,-0.00035111850771652603,0.0002793756986206021,-0.0006304942063371282,29.62591816692101,25.743130032668155,27.618136882130223,21.993116333744027,0.03773073181509971,0.03869798742234707,0.03970687165856361,,0.03859381273272773,0.03893472653317753,0.04321787944250272,0.03970687165856361,0.0361958638746245,0.002546149733889088,-130.09255143057217,-82.61124271720062,-0.002865627408027649
1999-03-26 00:00:00-05:00,0.037253164799267394,0.04011879364907911,0.037253164799267394,0.0399995855987072,88272000,0.0,0.0,63.056462659305076,57.32423322173379,53.821101655565826,52.18900302008498,51.76685300759777,-0.00021215425343867889,0.00018106970820874592,-0.00039322396164742483,79.63310369727328,43.70645458753653,32.980909450598986,65.1575448614116,0.03770688995718956,0.038805460557341576,0.039611365832388404,,0.038810085481339955,0.039013604982476024,0.042978461626597714,0.039611365832388404,0.036244270038179094,0.0026030957992989046,-14.654982576074094,-43.42151707497837,0.0010747313499450684
1999-03-29 00:00:00-05:00,0.04119351506233215,0.04214902743398826,0.04047733427013265,0.04119351506233215,65952000,0.0,0.0,69.71998647106244,63.05210997249684,58.203916720152726,55.38127804544877,53.84155547809257,-5.619176738788645e-06,0.000143731931219239,-0.00014935110795802765,86.88157613273803,58.09816176927036,41.35332689015611,91.58783152749888,0.038160622119903564,0.03886515647172928,0.039563589915633204,,0.039176766955338754,0.03917507980320611,0.04281026388101959,0.039563589915633204,0.03631691595024682,0.0025706919447262013,104.37021556045153,-19.69982364756152,0.0005969591438770294
1999-03-30 00:00:00-05:00,0.04131271499129223,0.04167126136567118,0.037491574935374035,0.03773090988397598,69504000,0.0,0.0,42.155341373172064,43.360609702294724,44.57208244177525,45.82508767839016,47.60586830361771,-0.00011995912601100306,9.099371977319058e-05,-0.00021095284578419364,39.34276474516482,51.846362761235184,44.85100551384913,65.83707725600729,0.03839941024780273,0.038709907606244084,0.03936061058193445,,0.038954327405898326,0.0390681042536335,0.042531731831406246,0.03936061058193445,0.03618948933246265,0.002685620122266983,-11.909679669519777,-63.63750419994052,-0.0015524886548519135
1999-03-31 00:00:00-05:00,0.03892484412423918,0.04083495635659034,0.037133943315228686,0.04035719856619835,153600000,0.0,0.0,57.926226716858096,55.62406772868999,53.70892834801324,52.51745781911767,52.03034678796732,1.3298584801910152e-06,7.306094751459067e-05,-7.173108903439965e-05,75.39961670561807,59.69744740936281,49.79981947902036,79.49270327004771,0.039211321622133255,0.038793445378541944,0.039432227797806266,,0.039170153738252174,0.0391635927212309,0.042625369617724326,0.039432227797806266,0.036239085977888205,0.002758148187916602,20.923015134794284,-30.312008737995836,0.0008353777229785919
1999-04-01 00:00:00-05:00,0.04035720812193396,0.04059654653840864,0.038447095437308405,0.03916327282786369,30432000,0.0,0.0,50.155583566429144,49.89441906973677,49.58062081736346,49.52241466699304,50.01431258490072,1.0997463086442893e-06,5.8668707273401394e-05,-5.7568960964757104e-05,59.00796719263336,59.46762067045299,53.02241987616456,72.35802225902984,0.039688896387815475,0.038709814101457594,0.03948596455156803,,0.039169095136653946,0.03916356902542592,0.042622518535633896,0.03948596455156803,0.03634941056750217,0.002714669824572576,16.619758581825103,-45.46196808713402,-0.0008363127708435059
1999-04-05 00:00:00-04:00,0.03868644358999019,0.039641040707828985,0.03773092754248575,0.03796934708952904,98640000,0.0,0.0,42.95304353320601,44.541651870515885,45.67937597314975,46.65691668329975,48.05904755035621,-9.433501296707975e-05,2.806796322530517e-05,-0.00012240297619238493,42.61631767964864,53.8505196735182,53.2984531419491,54.9546527366564,0.039282848685979845,0.038494869321584704,0.0393725324422121,,0.038984518514019344,0.03907510814128541,0.04255583591329919,0.0393725324422121,0.03618922897112501,0.0026572014917704803,-34.127294771259976,-60.6119274362722,-0.002149447798728943
1999-04-06 00:00:00-04:00,0.03832788050946672,0.038447088523502836,0.03629764122502475,0.037014733999967575,69696000,0.0,0.0,37.56197453412358,40.489670094912555,42.694856824092945,44.44263509038715,46.531830252295514,-0.0002441822644106001,-2.638208230187589e-05,-0.0002178001821087242,29.510240239333868,45.73709319545675,50.77799982645165,35.65527993346697,0.03844709247350693,0.03830385729670525,0.03918152134865523,,0.038681474742626766,0.038922487834521124,0.04244826074434648,0.03918152134865523,0.03591478195296397,0.0026209333351067377,-87.93389839309555,-72.72520134992794,-0.0019101202487945557
1999-04-07 00:00:00-04:00,0.03725316594993346,0.04035721441246102,0.03701474642573043,0.04011879488825798,89280000,0.0,0.0,58.654290118434496,55.75784361311924,53.63870588807069,52.35992864658224,51.76516611669935,-0.00011118386047098694,-4.33424379356981e-05,-6.784142253528884e-05,66.66180321025884,52.71199653372411,51.42266539554247,55.29065881008739,0.03892466947436333,0.038662039861083033,0.03908000942319632,,0.03890260091887772,0.03901110317183497,0.042087473202029956,0.03908000942319632,0.03607254564436268,0.002672472412062931,21.675478921187686,-33.33706851045983,0.0035818256437778473
1999-04-08 00:00:00-04:00,0.040357198086393244,0.042028890868282126,0.039880359230887175,0.040834955871105194,130128000,0.0,0.0,62.32475923593992,58.6158056063238,55.80248184641313,53.98907891635735,52.882380087713834,5.14138718509527e-05,-2.439117597836794e-05,7.580504782932063e-05,77.54255972934942,60.988850932265876,54.6113939077836,73.74376498123043,0.0390202209353447,0.03911577127873898,0.0390501607209444,,0.03919988629614349,0.03914620337178091,0.04197435907380434,0.0390501607209444,0.03612596236808446,0.0026350480710152185,111.69640586757063,-18.0411559966904,0.004537314176559448
1999-04-09 00:00:00-04:00,0.04107431084422536,0.04107431084422536,0.03988037536405494,0.04011879488825798,48624000,0.0,0.0,56.09946537374895,54.507847690639366,53.05135441380939,52.071413689305956,51.626812257295754,0.00012108969345040604,4.7049979073868586e-06,0.00011638469554301918,65.30339182499618,62.42703122984264,57.216606348469945,72.84788099258803,0.03921132534742355,0.039450110867619514,0.03907404914498329,,0.039341256848776485,0.039218247187816246,0.04202484983707712,0.03907404914498329,0.03612324845288946,0.002532111457383447,81.88653977155873,-27.873475921445845,0.0033433958888053894
1999-04-12 00:00:00-04:00,0.03964102460275906,0.03964102460275906,0.037730912213442526,0.03844708949327469,33312000,0.0,0.0,43.439259652012666,45.771966885771434,47.03682356871692,47.80309659110396,48.787728707413905,4.094365671682837e-05,1.1952729669275161e-05,2.899092704755321e-05,37.50400701492204,54.11935649153577,56.18418972949188,49.98969001562355,0.03930687382817268,0.03929486125707626,0.03905016090720892,,0.03920369264023775,0.03916112439562798,0.04201311652456262,0.03905016090720892,0.03608720528985522,0.0025218094014857334,-10.189806208458046,-50.82465960373535,-0.0015524961054325104
1999-04-13 00:00:00-04:00,0.03916326709338847,0.03916326709338847,0.03629764243742614,0.03689460828900337,36144000,0.0,0.0,34.42166789036151,38.99985592763893,42.11053206642939,44.181122467152285,46.304688585622024,-0.0001461600710558203,-1.9669830475743937e-05,-0.00012649024058007636,10.416001764657668,39.5515715825764,50.63998368052005,17.37474738668911,0.039282848685979845,0.038864970579743384,0.038865063525736335,,0.038848448893894,0.03899323431365579,0.0418805362481637,0.038865063525736335,0.03584959080330897,0.0025463676339483473,-77.41441938117738,-72.13899010087964,-0.004298906773328781
1999-04-14 00:00:00-04:00,0.0367753971588926,0.03761170132112776,0.035820797085762024,0.035820797085762024,48288000,0.0,0.0,29.183727928565954,34.840233453605094,38.97355587200865,41.82081763439529,44.654149409469554,-0.0003767458218934608,-9.108502875928731e-05,-0.0002856607931341735,0.0,26.367714388384265,42.54922724980811,-5.995311334463423,0.03842324912548065,0.03867395929992199,0.03869193345308304,,0.03838265630802754,0.03875823896344144,0.04197700429651269,0.03869193345308304,0.035406862609653394,0.0024924059626210177,-143.74625692702458,-86.88156270945748,-0.0019101127982139587
1999-04-15 00:00:00-04:00,0.03677539899945259,0.03677539899945259,0.035820798878545536,0.03677539899945259,35856000,0.0,0.0,39.42646265397078,41.33025681501362,43.15624074926628,44.65165576558412,46.436342527641195,-0.00047696019400012696,-0.00016826006180745525,-0.0003087001321926717,15.376731523908418,22.70405343355898,35.9341693110584,-3.7561783214398616,0.03761133775115013,0.03831577934324741,0.03855461236089468,,0.038135385952862165,0.03861136192907189,0.04191811356696602,0.03855461236089468,0.03519111115482333,0.0023825628162688424,-133.65380414214147,-73.77563870494934,-0.003581799566745758
1999-04-16 00:00:00-04:00,0.036536991947938025,0.03856631659485061,0.036536991947938025,0.03796934708952904,38928000,0.0,0.0,50.59774010118314,48.77513351762306,48.0996649292499,48.05597920477573,48.60956618171323,-0.0004547965616103697,-0.00022556736176803814,-0.00022922919984233155,34.6088522344267,26.672319700514883,32.84688610754389,14.323186886456867,0.03718144819140434,0.03819638676941395,0.038453100435435775,,0.03810984151234938,0.038563805274290944,0.04175807233171181,0.038453100435435775,0.03514812853915974,0.002357331518457681,-54.942421892685694,-57.38368232035137,-0.0011939257383346558
